"id","lotto_number","lotto_round","lotto_set","lotto_year","lotto_item","lotto_price_due","lotto_price","scanner_uuid","buyer_uuid","lotto_url","lotto_bc_ref","lotto_bc_hash","lotto_type","lotto_status","create_at","create_by","update_at","update_by","payment_id","lotto_uuid"
90124572587,"339460","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIC+Vx5KekGlXljsWFssrCiH7yDQLW8IWzOkpUaPxnwsoAiAW1xIkiSOLf5O/k5GvPR17MperRqfI1axyjPMKNsoFoQ==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135339460"
90124572588,"352722","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIGjErK881SFZjDaIT1XRuw9ir7jFWx6kJNL7I8INv02FAiEA/ucWapGsVmPDw093q3VXBKXLeEuttTgH7d03UheKwdc=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135352722"
90124572589,"363085","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQCUHy5ofCvly0kCXu5zoT+5rhNqhBCtaW/4Kxthxd0F4gIgHUMh8stVdEPBoxffnANZcwXLgm8yxmvYXkParr/+h88=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135363085"
90124572590,"381241","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIBtbZkO4Lw0SytjM3SHdBzsEoC/WWHGrbgSABnkRx7+MAiEAjFtyK6MMw3OQ6HY4axFZ5FSf7SVSEHaEVarL1T5kz54=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135381241"
90124572591,"384233","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQDUNzd9kJqKujOvuWT3/aExhJpURpbbP4zpchsr+dmN2AIhAJxfRlazpHR3O5PmWZdFaDRd4Sk4AlW+EICDsZXVWjZ4,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135384233"
90124572592,"385048","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQDYwpmTo27mH82UeRbZnQ01DGR8cwFgTcL0636NqHTNtAIgWhT5GzdU/E3bJ10KDmSov5UPXOaD1p2vA7Z5jsqwZzA=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135385048"
90124572593,"420371","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQC50zyAO6vUZZg01Hasa+mo57kvb278YunXePhyDJRBcQIhAP1azo07pCa+KtnL+z6mRVp1thZHNtE+M7pYker+G6nP,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135420371"
90124572594,"427373","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQCH0FLe9p4LRtkf2o0t46Xy33Z94Aq0wsSt34vHzMdZKAIgNTAtvFcnwAtqLKCHgMWM+0/YWPkoUlnnpuLa0OCsM5Y=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135427373"
90124572595,"431216","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQDmn5jwwHNf4GZb+eV7bfZ6o78MCX0rda9GncXNLX9dWQIgS3sfKjsZ+RnClekTxhHtHXz9MXCi6VIc/OnMeIdWg3U=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135431216"
90124572596,"433657","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQC8/A6Ng80OFxKogo4oamPiaWGIJhMCm9DvJLI25EPfXQIhAPFNDtnCv7Oaa8RaoQSuN5ScLudjhF4LVgrqJTt4P0Mb,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135433657"
90124572597,"448796","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIBL05YJDsvO5JmKX+QiPizxRmz4bNf2PCF6yMji/SqkUAiAVE+xLtA8IYiIs6ypMCeYW/Ibmf4qjB0qGlbHpa8Wffw==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135448796"
90124572598,"472418","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQCnw8wfwM681vfyGSsLAllRJygxp1lStQEACC+NcwpaGwIhAJzRglX1IjIr1WekkvChAXRdJli2hSFCDSsdUtTtj9VJ,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135472418"
90124572599,"472898","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIFJpuAhPJUP4uTjDylsneR/dqXABhKKyyWGepooHwgIiAiEA1XI1MyHfJNdBOuhtV/Oz6HQOdBa9V7AzlyJtQm5kBZo=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135472898"
90124572600,"483130","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQDADn6L6HV/cE6v6qc7IvbNYd9OmABlFNhchG7bifuvbAIhAKStbl+wGZDc+2XJ3bdeMYF+0PCvqotNaMUD8QeYem2v,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135483130"
90124572601,"487509","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIBwdmyaGdvfK0gezJtQemctdm12QGxsb0Hy4Sh5ilufxAiEAwNpx5y2QUA/brKmfutyG1jlClQfbCNXoOWVjvx4mvjc=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135487509"
90124572602,"493612","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIEeK+LAfjZ/NLsFbqRy3nVLGVw/ZuvUW+tsnA5osowqnAiEAxxUKTvXbFfrNAQoynf4GyZQvCjNB9V2H4Ec6bazX9M4=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135493612"
90124572603,"514546","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQCCNKa4cYngOVPt8DZHYPL2QQHQeDCM3vGLqxrbnEjAZwIhAM8wdTey8x+ItNhKQYz8Bf/IUC29vcxwr+e8EsfyLOPN,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135514546"
90124572604,"517338","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQCyce8X2/B8WfThrFN26GRjAzqy6YFj2KVD1kiXvO4k1wIgSuEkAcw/SWmXiEyjsEj+UfFsuyYeymHHlkIr5kLOmes=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135517338"
90124572605,"534167","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQDOo76ZBEn0fDgj/CpZKUe4o22W7XT8DJoeoZTV+m7WZQIhAOkD4WI6hFhvagDqJeGujH9aq2Rp3yEoooyByUU+dzgJ,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135534167"
90124572606,"542359","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIDaZpydP/NP/fzrKt7dmH/uV4dHRNmdUNr6yQu08vl2cAiEAzycINexZMo44YCgsbpJJF+LvZIMqT+0lOzL90J6plAc=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135542359"
90124572607,"554478","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQDsBMNS+LC0WnuNi9DDPIjd8Mp8CUNlJjnVIvWh1BXAegIgTBfTak1sGXllZZjtpsAF7oJm+9ad7nIIyY/Olgac7tI=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135554478"
90124572608,"558845","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQD8UIL8zHsN+orM62E4KV3ez887W/+IIlcioRe+ABFPeAIhAPKMHBFfhV1h3vEotMuDdtki22wmE7Ni2KqYwwXWpefv,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135558845"
90124572609,"573544","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIGCie5MKU8cSEv4BkwYPivMDvMShQUJ7IM539gpMrtQAAiAUiTx8aTXzD/evPPiNpSynOFRK8S58yk10uN0A9JmROQ==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135573544"
90124572610,"576953","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIGfFk6wz1duC/LUcyXUEo1z+nSzPtzcjA0axlZ2YItOzAiBN71ZAW4iScTJi3fAwYa4oklXqlv7xifQ6y3/8c8lM8A==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135576953"
90124572611,"577907","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQDEUwnfAL9b2IvIzotSSuQxvd5xqPVMizrlkFtIyOKRIQIgVbyuwEKqwWE8ZM3soKNJxp4vz0wYV1hNKlpmYg4PgIY=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135577907"
90124572612,"579455","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIHxgi94kmix2tQAEYtLmh45RM2rSDbrue0zQmw3YxtrsAiEA4DmqV9333TIzjubWg3ahZsoAQUCJDG118S32lfTHBic=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135579455"
90124572613,"580270","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQDzVHaJYMSAf7QcuKcOI3agewj+UAsXzreIGUJcEyhzGQIhAOKI3BAAGdFrOWLokIcAteCbZDVQIkFUKwSv53LfTUG0,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135580270"
90124572614,"581910","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","9c831e4142c271b2f591d85dbfeb0762c550c4f26ffc6d228c7c6fbec60690c0","3011-02-01-01.jpg","1805769",MEUCIE9dmiKDUADrOj3eESmomNAqBQ6FCuvT6CrT/f+cTTBeAiEA7T/sFqXtYDPtZsqDYCUdQnuAXJNH7rsiW492vQFsRyk=,"01",sold,"2024-02-07 10:15:28","","2024-02-07 13:05:50",,3163277,"545135581910"
90124572615,"592958","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIEp/ch7P9JjGBzgdv19b73dqYYuqHxBKztEkmjiL/8/UAiAcxoKkEHtOfX0SU55/KMjeNEurNikqd2/mC8Uw4tMS9w==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135592958"
90124572616,"597274","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQCcNgTJe9G2LJxgSsOvApoOf/g/NXWRAE2FTcaDdL4kYQIgSB0OG4d8Cr8RHSNpA24TjRnDAjA7PFX8KWiVsM+N7YA=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135597274"
90124572617,"598715","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIASDZVi4zUhd1Iznesf9rKMDHGDR0qJWyJDbp/YPz0wiAiA2I8WnXtBIrs+Fu/1hBQHvmCcc/XbsDsz3JGMzfqIJKA==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135598715"
90124572618,"608962","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQDrmbsbvpcq3kDjQAnKWDUjFGyjQQtxj2a/q1nCeYCswAIgRaQ+TjnQRlK9Zir03ZFi9XNFIAl3xInsUkfm3ZYJdww=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135608962"
90124572619,"615806","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQCx4mn8q5Ex0kZm/BmYt2qX3kc8r5XM6CgaCT+wiAZUBQIhANyuvpJch28sMkkGkuAF/CbnjvuaIybQUzMung0JPTjT,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135615806"
90124572620,"633526","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQCdP24uQ0fc4t1TPw5NvHHmkhfikURa/dvibFoMEnot/AIgBmP9GykKwqeKBFUw8bJDfwoiLSted6lx2KalEyTpq3U=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135633526"
90124572621,"655901","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQCjlfG2RjLXhF1r4N3hh3U5/uljRU1h61wWd0RPfNhUUQIhAK/k8lSOu5OvyxFtnqUkefcOrJLWkWZnVsOC7I073P/n,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135655901"
90124572622,"665181","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIHz4IPzgOUBozYsz51JLJ0otllK77F63thD6q/u4I245AiEAiZoSs2dmLiuYHSeodjFqlVNkzPiWzaOPjU1TdiqmStw=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135665181"
90124572623,"691183","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQCnxM9E0W7qUd9MReTfLsofS8++Q3fKBIsNWBIIbNDqOQIhAL7XWYr0n5/ftgESFlz1I8LghC3QeQNEp2F8Q7Y/YJ/p,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135691183"
90124572624,"692839","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIBNzkcuG8UrOI5G5tHtyfLP6cIh13YJNalmUybQnjbWDAiBfu+Jndbwo6bw2Z/9VLh2qOPXnqu0kvS0pD+JUoiBEZw==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135692839"
90124572625,"730220","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQCEWfYviyFjyHHTofFUf+Cp0J9HBrpDeEkNqsUyA37MzwIgc12npUX5FyJmudj5kg44ez81ouQ1cIHM/QIsPin2934=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135730220"
90124572626,"730837","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQClghM1hlyjfQ7Xsj9gwa6zXpN8/CfafCEWxQIGNIjEVgIgUPE49qDIoKnnlt7E+H6qyk0+cVvIxDs0/GGDhG+TDx4=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135730837"
90124572627,"736705","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIEbXDBbindXPjdQwiGL3/hH8Mr3IttfeJaHvnAWN53LlAiEA7oN95bUVZJmCkkPHIXTJ83bjsNgi2sjOWATf22Jgk9M=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135736705"
90124572628,"738768","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIB3FHl12d+1qP4ApF18jxMnwDQLaR9/pHnsInKAXurVrAiBRpQzy8cUh8viEySUZnVKS7yxs7fr4a1+IayBqq7LMgQ==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135738768"
90124572629,"744852","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEYCIQCOYHTbb9DkDvc0qeTHcE0nJ6FcOejEYkspU0g/o7vVMwIhAO/+/ib875/WGz0ve4EkGvVHBN+4gUmoYkg4Gxqe5JKi,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135744852"
90124572630,"749631","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIEGGuvD1ROePfVRA7QMyyMF7FXTEroy6MCuR2LelBaqWAiAetIVDJKd9k3otcGS/GJUld//E23SIrnmM/8Zn1qNudg==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135749631"
90124572631,"754228","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCICqKCMyYgs0kNNqhUorwLpEWjxWdj1hmmPAG+t0UrR3fAiAeW0b1VOBnhgdXajbuEw90/qeCsCx2ECc93Dq+PGQnSA==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135754228"
90124572632,"760997","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIEeCQBufue/ZvnhEwy198FRF1SJSkkDUgpoV2EKusvhoAiEA9WrLnU58f357ficPjsoRG4guIR4XmAj230iphJA1hOw=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135760997"
90124572633,"766689","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEQCIHyhLZaTu9ZS3jZsm+BNsjfme5dqDxnDAoeJxuZ9tZTtAiASnnfZa9J6wgwDulmiYvAq47k9rjouOwj74K4ezPtyiA==,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135766689"
90124572634,"767813","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQCwtRcN+TBWLzPVVJzy7vc9XUhunxpGEjAh4ZLIAzJ8XAIgOQdTDjQZJFMAykPrljiSzBV9YSb0wCtKrHPxILcOu68=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135767813"
90124572635,"773835","51","35","54","5127","3011-02-01 00:00:00",80,"1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","1fe75e58b8750e188e8fa1b09313c284dd0bdcf9b5c2bec66473a151ca11cb76","3011-02-01-01.jpg","1805769",MEUCIQDVNU1BweSaYREf2TB6RKJuKuMmFUVYq7WXmg4uhoDJCAIgXA+E7cVLjhUnvZHzrQM1V3Gi0F+Hjv/Lk+TAWKB/HQw=,"01",transfered,"2024-02-07 10:15:28","","2024-02-07 13:39:33",,,"545135773835"
